Epoch:[1/6](25800/44160) loss:0.805 lr:0.000538393557 epoch_Time:99.0min:
Epoch:[1/6](25900/44160) loss:0.803 lr:0.000538304119 epoch_Time:98.0min:
Epoch:[1/6](26000/44160) loss:0.804 lr:0.000538214347 epoch_Time:97.0min:
Epoch:[1/6](26100/44160) loss:0.799 lr:0.000538124240 epoch_Time:96.0min:
Epoch:[1/6](26200/44160) loss:0.805 lr:0.000538033798 epoch_Time:96.0min:
Epoch:[1/6](26300/44160) loss:0.803 lr:0.000537943021 epoch_Time:95.0min:
Epoch:[1/6](26400/44160) loss:0.805 lr:0.000537851910 epoch_Time:95.0min:
Epoch:[1/6](26500/44160) loss:0.799 lr:0.000537760465 epoch_Time:94.0min:
Epoch:[1/6](26600/44160) loss:0.803 lr:0.000537668685 epoch_Time:94.0min:
Epoch:[1/6](26700/44160) loss:0.801 lr:0.000537576571 epoch_Time:93.0min:
Epoch:[1/6](26800/44160) loss:0.803 lr:0.000537484123 epoch_Time:93.0min:
Epoch:[1/6](26900/44160) loss:0.799 lr:0.000537391342 epoch_Time:92.0min:
Epoch:[1/6](27000/44160) loss:0.799 lr:0.000537298226 epoch_Time:92.0min:
Epoch:[1/6](27100/44160) loss:0.799 lr:0.000537204777 epoch_Time:91.0min:
Epoch:[1/6](27200/44160) loss:0.801 lr:0.000537110995 epoch_Time:91.0min:
Epoch:[1/6](27300/44160) loss:0.803 lr:0.000537016879 epoch_Time:90.0min:
Epoch:[1/6](27400/44160) loss:0.801 lr:0.000536922430 epoch_Time:90.0min:
Epoch:[1/6](27500/44160) loss:0.807 lr:0.000536827647 epoch_Time:89.0min:
Epoch:[1/6](27600/44160) loss:0.808 lr:0.000536732532 epoch_Time:89.0min:
Epoch:[1/6](27700/44160) loss:0.804 lr:0.000536637084 epoch_Time:88.0min:
Epoch:[1/6](27800/44160) loss:0.804 lr:0.000536541304 epoch_Time:88.0min:
Epoch:[1/6](27900/44160) loss:0.800 lr:0.000536445191 epoch_Time:87.0min:
Epoch:[1/6](28000/44160) loss:0.800 lr:0.000536348745 epoch_Time:87.0min:
Epoch:[1/6](28100/44160) loss:0.797 lr:0.000536251967 epoch_Time:86.0min:
Epoch:[1/6](28200/44160) loss:0.803 lr:0.000536154857 epoch_Time:85.0min:
Epoch:[1/6](28300/44160) loss:0.801 lr:0.000536057415 epoch_Time:84.0min:
Epoch:[1/6](28400/44160) loss:0.801 lr:0.000535959642 epoch_Time:84.0min:
Epoch:[1/6](28500/44160) loss:0.799 lr:0.000535861536 epoch_Time:83.0min:
Epoch:[1/6](28600/44160) loss:0.801 lr:0.000535763099 epoch_Time:83.0min:
Epoch:[1/6](28700/44160) loss:0.804 lr:0.000535664330 epoch_Time:82.0min:
Epoch:[1/6](28800/44160) loss:0.803 lr:0.000535565231 epoch_Time:82.0min:
Epoch:[1/6](28900/44160) loss:0.797 lr:0.000535465799 epoch_Time:81.0min:
